ticker,emissions_co2_irp,emissions_co2_target,emissions_co2_1point5c,emissions_co2_irp_social_cost,emissions_co2_target_social_cost,emissions_co2_1point5c_social_cost
AEE,308.12315932279137,267.83759959083744,121.53973023240549,12750893285.98838,11056475638.557539,5208158490.3075075
AEP,565.9560779686974,606.015951113665,332.84959911298375,23339071380.032627,24913450498.74237,14263101146.439224
AES,70.90090848651487,80.79326730532262,62.21306414084739,2962607804.133281,3368250298.025927,2665922473.1997094
AGR,30.56001743103449,41.86020337078597,27.205232947946318,1261219207.2704215,1692375249.2469103,1165784757.6895669
ALE,54.35452468697717,55.482208083972566,39.154810742630644,2251529290.5575576,2286463941.144179,1677841966.7023757
AQN,38.09813852388057,43.12897253531045,24.337975596877218,1548057499.0292168,1742806403.7656798,1042918509.0290478
AVA,24.46126284155322,25.21008072355175,10.123266606511795,1018334521.1407571,1046022359.4485886,433797054.06235534
BAM,0.0,0.0,0.0,0.0,0.0,0.0
BEP,0.0,0.0,0.0,0.0,0.0,0.0
BKH,44.36375615522194,54.16059272919869,14.662187230054322,1822350655.0174446,2197541527.900453,628296564.1166569
BRK-B,688.6590419767816,590.9865393359113,383.4414385193405,28214283691.664066,24409118147.6278,16431036828.381672
CMS,140.31089475650253,143.76548210677706,103.13721147329119,5848329799.85062,6049503859.057391,4419583148.441478
CNP,27.944166649733738,43.15743541394839,19.43086287902825,1156747972.442342,1798848423.9299278,832641419.2618458
D,390.1394837454632,356.63594839082936,199.2778444140877,15934881912.373005,14729893864.8332,8539352484.4165535
DTE,265.8941889502915,218.24340727928248,199.47552875978508,11061326748.844213,9212017340.735542,8547823553.107226
DUK,931.5956922588758,1319.407318744805,497.5348006659576,38207396683.70355,52722510220.424965,21320107353.84183
ED,77.59047854816232,61.200057700315575,36.897767142373425,3187961952.8636694,2575235583.7239013,1581124286.259971
EE,35.288854005211306,29.39589840648387,9.39598183469729,1437062080.1456666,1197949826.2871158,402631818.2011756
EIX,122.86324276915809,127.57278591053858,75.66442957078208,5053396832.6656475,5155111637.521283,3242333519.498579
EMRAF,124.8746157607269,139.40584229849378,57.060998239801535,5049301790.312428,5633275740.136168,2445148774.6416597
ES,42.480567337091195,58.77787642009932,33.610273113697225,1753694761.304681,2375170375.4816003,1440250269.96468
ETR,282.12444926640035,261.0244043707453,92.66906926978328,11599942268.70962,10649346961.349747,3971007661.3090415
EVRG,235.02020553739234,168.56835252138225,124.02192201579801,9670852308.125856,7075057117.434021,5314524105.785898
EXC,305.0099689102709,390.22497985599233,242.0122133862558,12591509916.92597,15842659337.823729,10370583853.490211
FE,402.09792092688957,333.68310187540163,270.7408940181357,16498581872.44729,13882653142.783993,11601650613.817484
FTS,74.50507774943209,89.16889996672971,47.094375801321334,3079145200.5598392,3603242107.182724,2018064156.5221097
IBDRY,2.9026819624212266,4.017592898427035,4.93872761837524,119829357.86030386,162347633.6091611,211631835.34941852
IDA,42.81993908717543,81.69310072624187,38.79298514330208,1787592504.7161183,3301151191.8723283,1662337200.7830317
LNT,121.7326490317996,121.60851655911463,88.96672272338685,5008123401.757397,5026546047.518971,3812356596.6505647
MCPB,0.4679892188470542,0.647742393593823,0.2967670534283714,19319666.53804898,26174738.816733517,12716910.314026818
MDU,23.204284085072658,31.865512655001375,15.972588998109702,943659118.2614218,1287659228.8152673,684449231.8983066
MGEE,30.796687851191994,13.254338680384476,11.368620506879648,1249587290.6758962,569635911.7508605,487162323.8160072
NEE,484.669480599002,183.5024294290978,218.8215340154785,19596308629.208855,7846008729.198576,9376828696.80228
NGG,31.66576371698752,43.82848313375636,10.345703488163483,1307235233.3073413,1771073053.2778003,443328805.7909179
NI,64.26135314955265,92.98277461122261,76.50083088228273,2668800010.2547975,3848216451.3221464,3278174561.629138
NWE,26.793878435020435,37.22215651961603,19.562941639254653,1083946769.213761,1504116813.6162813,838301190.8867052
OGE,228.21125265102032,268.2383917892362,120.13492813203861,9296064357.772995,10866946681.9926,5147960627.664262
OTTR,31.47796304452849,34.159033119214776,20.03028540273276,1300885554.278367,1397500507.8134594,858327567.3234185
PCG,61.45116113964229,48.11309845981439,27.607827731634185,2504219378.2142982,2004048415.2017915,1183036543.8899155
PEG,90.22976973010476,124.04480618290832,84.61165256159707,3724886524.019962,5012548870.540559,3625735352.75247
PNM,49.69044965956765,45.891950340932105,36.11111787329133,2029788815.602711,1898899845.1342235,1547415193.259436
PNW,158.81806001880594,131.46528809789024,88.2304567318529,6494474480.520529,5429822061.766776,3780806502.145666
POR,78.03236705933402,31.644964957212707,24.7569112602904,3172862070.9716444,1363482168.6364574,1060870526.2675742
PPL,383.2516108739348,326.53971209197175,179.1972710702876,15698131462.844625,13531468106.317217,7678870003.907717
PSD,87.99291923261934,80.37370230642333,38.11867204720316,3618229995.686011,3341373927.8458796,1633441880.1347327
SO,725.7279935015938,870.2028490934233,461.4109430124428,29664249504.3054,35323479182.776146,19772146242.022194
SRE,27.60925650822855,34.41792733444871,6.805837662943419,1138467161.2352908,1390800212.402678,291640282.07183427
UGI,2.9410167181005074,4.070651912185314,2.9250286226693762,121411904.35222065,164491704.833666,125341833.70670527
UTL,0.3050060736294679,0.42215793919383565,0.4343511280844856,12591349.110815154,17059056.049275838,18612592.86310895
WEC,170.25401005211842,134.28542860696746,89.5040825221007,6925856666.133938,5584154257.100642,3835383264.495474
XEL,373.4998527000579,266.0044605028002,289.3947652438917,15571457433.127663,11257040580.728493,12400996783.30257
